text,label
teacher:The answer is,5
teacher:But what you can multiply to get is raise your hand when you can tell me what I multiply by 4 to equal 100,5
teacher:What do you need four of to make 1,5
teacher:It is equal to,5
teacher:Comes from because if we change the total number of slices of pizza that we have were also changing the number we have to;student:You do to the top,5
teacher:Look 20 minus 18 leaves me with,5
teacher:And these are all,5
teacher:Whats eight times 12,5
teacher:Oy yoi yoi I picked this because I know a lot of you have not been practicing your 12s like you should be,5
teacher:So how did we get to 96 on the right side of the equation,5
teacher:And how did we get to 96 on the left side of the equation and however we did it on the bottom,5
teacher:So how did you get to 96 on this side,5
teacher:What did you multiply by,5
teacher:Whatever you do to the bottom,5
teacher:So how did we make 96 on this side,5
teacher:What did we have to multiply eight by to equal 96,5
teacher:This is what your paper should look like whatever we do to the bottom,5
teacher:So if we multiply the bottom by 12 we have to multiply;student:You must do to the top,5
teacher:The top by a 12 Who can tell me raise your hand what six times 12 is;student:The top,5
teacher:Marie I know youve been working on your twelves what is six times 12,5
teacher:Now we must go to the other side and Alreya when we got 96 on this side what do we have to multiply times 12 to equal 96,5
teacher:Eight so whatever we do to the bottom;student:Eight,5
teacher:What is my denominator gonna be,5
teacher:But remember you must not only do the denominator because whatever you do to the bottom,5
teacher:Perfect well not six times nine were doing denominators multiply;student:Multiply 6 times 9,5
teacher:Whats the cheat you can always use that Mr Parker work Marie,5
teacher:How many times does three go into 10;student:Zeros,5
teacher:Whats three times three;student:Three,5
teacher:Leaving us with;student:Nine,5
teacher:How many times does three go into 10,5
teacher:What do we need four of to make 1,5
teacher:What do we need four of to make 1;student:Four of,5
teacher:What,5
teacher:How many times does three go into one;student:Oh because six divided by 2 is 3 and then its not,5
teacher:The cool way to think about this is does anybody know how you write the amount for a quarter,5
teacher:This one is called greater than,5
teacher:Is ninetwelves greater than sixeighths less than sixeighths or equal to sixeighths,5
teacher:Regardless what is the right answer,5
teacher:Is it greater than is it less than or is it equal to,5
teacher:What does that mean,5
teacher:Okay so if thats true what what must we do to find the right answer,5
teacher:Does anybody remember and I showed it to you briefly yesterday at the end of the day what the cheat was that I showed you you could do if you cant figure out what the multiples are of both,5
teacher:Exactly because you need four quarters to make 1 and you only have how many of them;student:So you just technically imagine the four like a quarter,5
teacher:We want to make four the denominator what do we multiply two by to equal four,5
teacher:What about the bottom one please,5
teacher:What does she need to do with 112 Ava;student:Light green,5
teacher:Gabby can explain your thinking here,5
teacher:You know what;student:Then you know that,5
teacher:Lydia the 13 and the 14 are what colors;student:You take 13 and 14 and a few of your 112 and see how many 112 can go into a 13 how many 112 can,5
teacher:The 112 is which color,5
teacher:What does she need to do with 112 Lydia;student:Light green,5
teacher:After that whole long spiel that gets us to Our answer was,5
teacher:What about the bottom one please,5
teacher:Remind me what should you make sure you definitely use if you are still feeling like you add maybe a two on this,5
teacher:What should you definitely use,5
teacher:Which math tool,5
teacher:Which one of those things will make you more successful,5
teacher:Ari  can you share your thinking,5
teacher:What do you think it means to justify your thinking,5
teacher:Sawyer what do you think,5
teacher:Luke what do you think about that,5
teacher:Okay so that looks like its going to be how many 112,5
teacher:Tell me about paraphrasing,5
teacher:Like what smaller fraction fits evenly into both of those,5
teacher:13 is how many 16,5
teacher:The next step is 24 plus 14 equals what was our answer,5
teacher:Now what about this one,5
teacher:What color are the 110,5
teacher:Ari can you explain how you got your answer to this one,5
teacher:How many of the 18 fit onto a 12,5
teacher:How many of the 18 fit onto a 12,5
teacher:Okay so if you have 48 plus 38 how many eighths would you get,5
teacher:How is this problem different from other problems we did,5
teacher:Okay because last before if we explained how did the other problems work;student:Because 13 and then 12,5
teacher:What were you able to do with the other problems,5
teacher:Whats different with this one,5
teacher:Now what do you think about having a mixed number as a numerator;student:So when you trying doing 12 its going to be one and a half of that,5
teacher:What do you think about that Theo,5
teacher:Okay I know not everybody might be totally finished but can I have Adam share your thinking for me please,5
teacher:How do you use the 14 pieces,5
teacher:Then you had 36 plus 26 equals,5
teacher:How many miles would we drive all together,5
teacher:How many miles would we drive all together,5
teacher:Tell them how many miles,5
teacher:What is important from this question,5
teacher:Whats your answer going to be in this;student:How much should he get and how much she could give to Tasha,5
teacher:How many pieces so your answer is going to be;student:How may pieces,5
teacher:What expectations do you think I have for solving this problem,5
teacher:What do you think my expectations are for doing this work,5
teacher:What else do you have to do to be successful as a mathematician on this problem,5
teacher:What else do you think I need from you,5
teacher:What else,5
teacher:What about the people who are like But I just know the answer or  know the answer,5
teacher:What about that,5
teacher:What am I going to tell those people,5
teacher:How else;student:Theyre going to just think  Oh,5
teacher:What else besides me is it important to show your work;student:When theTmarks it you have,5
teacher:What is something weve had to do a lot of this year in math;student:To add on to Elizas even if you know what it is you should draw a model just so that you know  right,5
teacher:What did you get and how did you get it,5
teacher:Then theres one other Isaiah;student:They each tried to get how many pieces they could,5
teacher:What is important here,5
teacher:Whats the important part about that;student:What fraction of the chocolate bar will Nick and Tasha use in total,5
teacher:Tell me Damien what information do we need to know,5
teacher:I drove 2000 miles and my sister drives 500 miles,5
teacher:What if I said I spent 200 on Christmas gifts and my cousin spent  200 on Christmas gifts,5
teacher:How much money did we spent total,5
teacher:Luke what are you thinking,5
teacher:What are you thinking Bella,5
teacher:How far did we drive all together,5
teacher:How far did we drive all together,5
teacher:What did you do first Isaiah,5
teacher:Blake what do you think,5
teacher:If I was all the way to my parents house how far are we already;student:No,5
teacher:What fraction of students play these two sports,5
teacher:Luke what do you think about this first one,5
teacher:How many students wore tennis shoes,5
teacher:What important information do we have just from that;student:Tasha will only eat a smore that is made with exactly 25 of a chocolate bar,5
teacher:Just from that what important information do we have,5
teacher:Is 12 and how much,5
teacher:Bella I know your little brain wants to add these two together what do you get if you add those two together,5
teacher:Now what did you do first,5
teacher:28 plus 18 is,5
teacher:When we did 14 plus 18 what did we get,5
teacher:Okay and then how did you find the denominator;student:I thought about it as I saw theres 24 and 23 so I multiplied the numerators together to get the numerator of 4,5
teacher:Okay so what is my number sentence;student:I agree,5
teacher:Royce whats my number sentence,5
teacher:412 or;student:24 x 23  412,5
teacher:How did you know how to do your tickKingslys,5
teacher:Laura how did you do your tickKingslys for vertically,5
teacher:What about horizontally;student:Vertically right above the zero I did 16 as the tickKingsly and I kept going up until I got 66 for full,5
teacher:What did you do,5
teacher:How do I find my area now,5
teacher:Six so you noticed how many were shaded in,5
teacher:Six and then how many squares are there in all;student:Six,5
teacher:We have 34 x 26 which is just what we just said 624 or it could be reduced to,5
teacher:What do we notice vertically our rectangle goes up by,5
teacher:What does our rectangle go horizontally by,5
teacher:Now whats the next part we need to shade in,5
teacher:What else did you think about it when you were doing numerators;student:We did 24 x 23,5
teacher:How did you find the numerator Martine,5
teacher:Okay what is the area,5
teacher:Horizontally the rectangle was shaded to what Frankie;student:24,5
teacher:How am I going to find the area the product,5
teacher:Whats our numerator going to be,5
teacher:How many squares are shaded in,5
teacher:Three and what is our denominator going to be meaning squares and all;student:Three,5
teacher:34 x 14 equals,5
teacher:What are the dimensions of the shaded rectangle,5
teacher:Youre basically doing what by what,5
teacher:How many did I double shade,5
teacher:What by what;student:24 by,5
teacher:What do you notice about vertically and horizontally;student:No 44 by 14,5
teacher:What do you notice when the shaded rectangle goes up to this shade,5
teacher:Okay and then what do you notice horizontally;student:You multiply,5
teacher:So what do you notice,5
teacher:Vertically what does it go up by,5
teacher:Horizontally what does it go up by;student:Fourths,5
teacher:Vertically the shaded rectangle went up to what River,5
teacher:So what do you think,5
teacher:Can someone answer that JD;student:I have a question because I thought we were only supposed to solve A B and C but I dont get how they got 910 when its 15,5
teacher:Kathleen how many squares are there altogether;student:One,5
teacher:What is our answer,5
teacher:If we have two glasses of water and we divide those in half what is our quotient going to be,5
teacher:What is our quotient going to be,5
teacher:Kimber what is your quotient going to be,5
teacher:What do you think I expect,5
teacher:Who can remind me what quotient means because Ive been saying that,5
teacher:If she cuts pita bread into fourths how many pieces of pita bread will she have to share,5
teacher:Which one of those is bigger,5
teacher:Which one of those is bigger;student:Yes,5
teacher:Which one of these is bigger,5
teacher:12 is greater because we know that 28  18 equals,5
teacher:And 12 is;student:38,5
teacher:Is it more or less than 13;student:Yes,5
teacher:What do we think,5
teacher:Okay and;student:It was 18,5
teacher:What did we find;student:Yes,5
teacher:Theres two glasses of water and theyre dividing those two glasses of water into what Ember even though youre raising your hand,5
teacher:Laila tell me one thing you notice,5
teacher:What do you notice about this picture,5
teacher:When I say visual models what do I mean,5
teacher:First vertically how am I going to fill in those tickKingslys Maeve,5
teacher:How many squares do you notice,5
teacher:Now horizontally,5
teacher:Now what do I need to shade,5
teacher:Whats my numerator whats my denominator,5
teacher:Kingsly whats my numerator,5
teacher:How many squares are there altogether,5
teacher:How many squares are there altogether Kathleen,5
teacher:Jeff what is my denominator going to be,5
teacher:Down if you think its going to be less than to the side if you think its going to be equal to up if you think its going to be greater,5
teacher:Who remembers the math term for this problem,5
teacher:Multiplicative Gavin;student:I dont remember the other two words,5
teacher:What does multiplicative identity property mean;student:Multiplicative identity property,5
teacher:Thumbs up for greater thumbs to the side for equal to thumbs down for less than,5
teacher:What is less than,5
teacher:When I say visual models what do I mean,5
teacher:Number two is 78   23 going to be greater or less than or equal to 78,5
teacher:After that whole long spiel that gets us to Our answer was,5
teacher:What were the two fractions we were adding;student:In order to add the fractions you have to give them the same denominators so thats why we multiplied and then found the 910,5
teacher:How many pieces should he cut the bar into,5
teacher:How does this picture show an algorithm,5
teacher:So if you needed to from the hexagon,5
teacher:Claire tell me what you re thinking,5
teacher:What is fluency Audrey,5
teacher:What shape was shaded in,5
teacher:Someone tell me,5
teacher:All right number two;student:Then four times three that would be 12,5
teacher:What s the first step we need to do,5
teacher:If we are finding 34 times 23 what s the first step we need to do,5
teacher:So you did these lines and then what did you have to do with those Claire,5
teacher:Then this way what do we have in this direction,5
teacher:So then what do I do,5
teacher:Zoe what do I do now,5
teacher:Then if we ve done 23 times 34 how many boxes are colored,5
teacher:How many are there total;student:Six,5
teacher:Charles what did you guys discuss,5
teacher:Do you guys notice any patterns when you ve been doing this,5
teacher:How does that picture represent an algorithm,5
teacher:An algorithm Laura,5
teacher:How many coins in all,5
teacher:If I take four dolls four pennies  three sets of four coins how many coins in all,5
teacher:Eight rows of eight stamps how many stamps in all;student:Three and point four,5
teacher:Vincent what did you get for that one,5
teacher:The second one,5
teacher:How many stamps in all,5
teacher:How many oranges in all,5
teacher:Addie what did you get,5
teacher:Say that correctly please;student:I think I got 6x1 2,5
teacher:34 of a bag of 8 carrots how many carrots,5
teacher:what have you got,5
teacher:What did you notice,5
teacher:Theyre all,5
teacher:How many were left,5
teacher:What is an algorithm,5
teacher:How does that represent an algorithm,5
teacher:Have you noticed any patterns when we have been doing this,5
teacher:What do you notice there;student:You took my thoughts out of my mouth,5
teacher:What number sentence did you get Luke;student:Yes,5
teacher:Okay because last before if we explained how did the other problems work;student:Because 13 and then 12,5
teacher:What were you able to do with the other problems,5
teacher:Whats different with this one,5
teacher:Now what do you think about having a mixed number as a numerator;student:So when you trying doing 12 its going to be one and a half of that,5
teacher:What do you think about that Matthew,5
teacher:Okay I know not everybody might be totally finished but can I have Morgan share your thinking for me please,5
teacher:How do you use the 14 pieces,5
teacher:13 is how many 16,5
teacher:Then you had 36 plus 26 equals,5
teacher:Like what smaller fraction fits evenly into both of those,5
teacher:Okay so that looks like its going to be how many 112,5
teacher:Diana can explain your thinking here,5
teacher:You know what;student:Then you know that,5
teacher:Ava the 13 and the 14 are what colors;student:You take 13 and 14 and a few of your 112 and see how many 112 can go into a 13 how many 112 can,5
teacher:The 112 is which color,5
teacher:How is this problem different from other problems we did,5
teacher:Okay so if you have 48 plus 38 how many eighths would you get,5
teacher:How many of the 18 fit onto a 12,5
teacher:How many of the 18 fit onto a 12,5
teacher:What do you think the two steps of the algorithm are,5
teacher:Youre totally right that those are the two steps to find the area model but for solving the problem what are the two steps,5
teacher:In your own words what are the two steps for our algorithm,5
teacher:What did you guys write,5
teacher:Can I hear what you wrote for number one Emery,5
teacher:Henry what did you put;student:Okay,5
teacher:Zoe what did you write;student:Okay,5
teacher:How many coins in all,5
teacher:What did we find;student:Yes,5
teacher:28 plus 18 is,5
teacher:Now what did you do first,5
teacher:What did you do first Ari,5
teacher:The next step is 24 plus 14 equals what was our answer,5
teacher:Now what about this one,5
teacher:What color are the 110,5
teacher:Avery can you explain how you got your answer to this one,5
teacher:When we did 14 plus 18 what did we get,5
teacher:Then we multiply it by what Eve,5
teacher:Whats the first step you have to do Eve,5
teacher:Eve what did you get for the second one,5
teacher:Going back to our target today what is the decimal skill we are learning;student:Yes the small rectangles,5
teacher:What was our goal for today,5
teacher:What are we practicing,5
teacher:If you practice this with a whole number what do you think our next step is,5
teacher:Lets say I did 4100  210  eightones what did you notice;student:Yes,5
teacher:I want you to go back and think about the math message and how our decimal was 3121000 how else could you write that in expanded form,5
teacher:What place is that;student:No,5
teacher:in what place is the one,5
teacher:What about the two;student:The one is in the hundredth,5
teacher:Okay so will somebody share with me how you did it,5
teacher:Andrew what did you do,5
teacher:What is that,5
teacher:With brackets to the three and then what was in the bracket;student:with brackets,5
teacher:What did you do,5
teacher:Can someone remind me what an ordered pair is,5
teacher:What happened when you were shading;student:It goes up and keeps on going up and then the number changes as you add more columns,5
teacher:Three what,5
teacher:Tell me what you mean by that;student:I noticed that the numbers kept on going up or down,5
teacher:What did you notice,5
teacher:What was your answer Henly,5
teacher:Did you have 10 pieces or did you have 110,5
teacher:Heres the question how many pieces should be cut it into so each person will get the right amount;student:If you said 110 is that equal to 10 pieces,5
teacher:When it says how many pieces even though 110 in terms of math means the same thing the question specifically said how many pieces,5
teacher:Jake what did you get for C,5
teacher:How many times,5
teacher:How many pieces of the chocolate bar should he get and how many pieces of a chocolate bar should he give to Tasha;student:It should be this and this,5
teacher:The two coordinates and theyre always in what,5
teacher:For C;student:For C,5
teacher:How many times is that,5
teacher:How many tenths,5
teacher:12 equals how many tenths,5
teacher:510 so how many pieces would Nick get;student:Five,5
teacher:Then 25 is how many tenths,5
teacher:25 is how many tenths,5
teacher:How many pieces would Tasha get;student:410,5
teacher:How many 110 did Nick have,5
teacher:Then part B Henly;student:Youre welcome,5
teacher:Can someone show me ordered pairs are always going to be in parenthesis and whats in the middle,5
teacher:This is when theyre two months old four months old six months old eight months old and on the yaxis whats on the yaxis Joel,5
teacher:If we put in 15 and took 15 of that,5
teacher:and 30 if we took 15 of that Adrian,5
teacher:In science when a system  function what does that mean,5
teacher:When the system  function in science what does that mean Brielle,5
teacher:Tell me what you remember about a conjecture or an argument;student:Yes,5
teacher:What does that mean,5
teacher:I want you guys to know what is a unit fraction,5
teacher:When I say unit fraction what is that,5
teacher:unit fraction is,5
teacher:Whats the unit fraction,5
teacher:For 35 what would the unit fraction be,5
teacher:Lets find 15 of 10 what is 15 of 10,5
teacher:Haley what was that you noted similar between 15 and 35,5
teacher:In this case what is the numerator,5
teacher:Lainie can you share what you got for 23 of 9,5
teacher:If we put in 25 and took 15 of it what will that be,5
teacher:If you put 10 in and took 15 of it what would come out,5
teacher:What do I get for this one,5
teacher:What kind of places do you need to do on math journal;student:Oopsies,5
teacher:If you go to the back and look under the graph of question B it says what does the point zero months three inches mean for a typical meerkat height,5
teacher:What does the point zero months three inches mean for a typical meerkat height,5
teacher:What does that mean,5
teacher:Partner A shouldnt ask question D at first,5
teacher:For question B what does that point zero months three inches mean for a typical meerkats height,5
teacher:When they are first born they are how tall,5
teacher:Now how tall do you think a typical meerkat gets question C;student:Two days to two weeks,5
teacher:Nora what do you notice about the coordinate grid,5
teacher:Joel whats your thought,5
teacher:We could make a prediction but if we wanted to know if it got bigger what would we have to do,5
teacher:Now at what age do meerkats reach their full height,5
teacher:Okay so Charlie is saying that it goes up until they get to;student:I know when the meerkat reaches full height because at month 14 it gets to 12 inches but all the months after that it just goes in a straight line at 12 inches,5
teacher:Any other thoughts on these three questions,5
teacher:All right Sage what did you and Melody talk about,5
teacher:Andrea what did you guys talk about,5
teacher:What did you talk about,5
teacher:What data do we have what does it show us;student:No,5
teacher:Whatever we do to the bottom What Mr Parker we get,5
teacher:What if we wanted to make four our common denominator,5
teacher:What could we multiply two by to equal four,5
teacher:how did you know that a half is right,5
teacher:Smallest what;student:Because its the smallest,5
teacher:On the left side or the right side,5
teacher:What do each of those fractions represent;student:No,5
teacher:What do each of those data points in your table represent,5
teacher:What does it represent,5
teacher:Good the amount that that particularShas grown over the past;student:The growth of the,5
teacher:How much didSone grow in the first year Mackenzie,5
teacher:One and a half chickens;student:One and a half,5
teacher:What unit are we measuring this is in,5
teacher:One and a half,5
teacher:Student one grew one and a half inches over the past year but if we go down toSone two three four how much did they grow,5
teacher:How much did they grow Leo,5
teacher:Silas looking at that data what is the largest any oneShas grown over the past year,5
teacher:What is the single most anySin that class has grown this past year Landon,5
teacher:How do you know that,5
teacher:What I mean by unique how many different numbers are there,5
teacher:So many of you said that thats the answer but how,5
teacher:Well what should it be,5
teacher:If I would have done the whole class how many Xs would I have,5
teacher:Looking at the data that it is raw data whats the benefit of colorcoding it,5
teacher:Whats the benefit of using these colors,5
teacher:How many seven and 34 are there,5
teacher:Okay but yet how many eighths are there;student:Three,5
teacher:Now when I taught the five of you in the back of the room the other day one of the things that I stressed was you take your data and you arrange it from,5
teacher:So what are we going to do from here,5
teacher:What could the title be,5
teacher:What could be a decent title for this,5
teacher:I do like theSgrowth piece but what should we add to help define our dataset a little bit more,5
teacher:What happened to our piece of data that says one half;student:Yes,5
teacher:What numbers do you need to put on your line plot to represent the data that youre using,5
teacher:What numbers should represent your lines on your line plot,5
teacher:What does the label mean;student:How much do we,5
teacher:Who can tell me what the first label should be on your line plot,5
teacher:How do you know that;student:Yes,5
teacher:Diego how many,5
teacher:How many,5
teacher:How many spaces are there on your line plot for you to fill in,5
teacher:Youre right but what do you mean by easier,5
teacher:What do the horns do in partial products,5
teacher:what do my horns do,5
teacher:Then when we multiply what are we actually multiplying by,5
teacher:Were multiplying singledigit numbers with what at the end of them,5
teacher:Those are called,5
teacher:Whats the answer,5
teacher:Whats seven times five,5
teacher:What is that number called,5
teacher:135 what is that number in the division problem called,5
teacher:whats it called,5
teacher:So what does the dividend stand for,5
teacher:Meaning what is this number,5
teacher:What does it tell us,5
teacher:What does this tell us Cameron,5
teacher:What do you mean by easier;student:So that it could be easier,5
teacher:What did we do to solve a partial products problem,5
teacher:What was that whole algorithm,5
teacher:When I taught you the math monster what did partial products mean to you,5
teacher:But we only have,5
teacher:What number would that be,5
teacher:What should your title be down here on the bottom where it says The label for your horizontal axis,5
teacher:What should that label be,5
teacher:What do those numbers on that line plot represent,5
teacher:What is it measured in,5
teacher:Its measured in,5
teacher:Wed only have,5
teacher:What do those two words mean,5
teacher:What does partial mean,5
teacher:what does partial mean,5
teacher:So what do you think partial quotient is going to be,5
teacher:What do you think is going to be,5
teacher:give me the definition of partial products,5
teacher:What does partial products mean to you when we did partial products,5
teacher:What is partial products,5
teacher:What does partial mean,5
teacher:How many have six;student:One,5
teacher:How many have five;student:One,5
teacher:How many have four;student:Amy,5
teacher:What does our denominator Marie tell us in this problem;student:A whole,5
teacher:Five marbles equals what,5
teacher:Were going to split the what,5
teacher:What would I do now Mr Gale,5
teacher:What would I do as a Mr Parker,5
teacher:Just think about this when I teach what do I do 90 of the time,5
teacher:Mr Gale what question do you think I would ask right now,5
teacher:How much;student:How much circles are these,5
teacher:Ms  What do those wholes actually represent;student:There are seven wholes,5
teacher:Seven whole what,5
teacher:What questions should you be asking,5
teacher:What questions should our Mr Parker be asking the class right now,5
teacher:The question was how did we get the 35;student:How do we get that answer,5
teacher:Guys the denominator tells us what;student:Yes,5
teacher:What method is this,5
teacher:So Brian what does our denominator tell us in this problem;student:Because thats how many are going to fit in one bag,5
teacher:How many go in each one,5
teacher:Could you clarify what you mean Mr Jack,5
teacher:What would you do now,5
teacher:Good but which improper fraction do they want us to convert;student:Wants to convert improper fractions to mixed numbers,5
teacher:What do you think I would talk about first off,5
teacher:Before I would talk about any of that what would I start with;student:You will talk about how do you convert them to a mixed number,5
teacher:What have I made the biggest deal about lately when dealing with fractions in general,5
teacher:When I taught yesterday what did I use as my wholes,5
teacher:Who can tell our Mr Parker what I used as wholes yesterday;student:No,5
teacher:Who can tell our Mr Parker what I used as wholes yesterday;student:Candy bars,5
teacher:What would we call this method,5
teacher:Whether I was talking about candies or marbles what was my whole,5
teacher:What are we trying to find out in this problem Angela,5
teacher:If that improper fraction represented our marbles and how many marbles and how many marbles went in each bag what would our answer tell us,5
teacher:How would I go about solving this using the class,5
teacher:What would that picture look like,5
teacher:What would I say,5
teacher:What do we do next,5
teacher:What would you do now Jake;student:Jake,5
teacher:Which was;student:Six,5
teacher:If this was marbles what would that be,5
teacher:Whats the benefit of doing multiple methods with anything,5
teacher:What happens if we dont,5
teacher:You do that by putting a,5
teacher:What could we put,5
teacher:What do you think we could write as a good title that if I took this information to Mrs McCain shed understand what it means,5
teacher:What do those numbers represent,5
teacher:What does it represent Henry,5
teacher:What did we label,5
teacher:What axis are we working on Diego,5
teacher:What axis are we working on,5
teacher:The way were going to illustrate our numbers in a line plot is with,5
teacher:Mr Silas how manySSat Table 1 had zero pets,5
teacher:So how many smiley faces am I going to put above my zero huh,5
teacher:Faith how manySShave one pet,5
teacher:Do we know which one it stands for,5
teacher:How many have two,5
teacher:How many have three,5
teacher:What information do I now know Josie,5
teacher:Angel whats data,5
teacher:What is data,5
teacher:When I say data what do I mean,5
teacher:Now if you do multiple methods and you get the same answer what does that pretty much tell you,5
teacher:Well what should we start with,5
teacher:What number can we multiply 5 by to give us an answer close to 38 but you cant have to go over,5
teacher:What would give us our answer that is close but less than,5
teacher:Very good and Ms Michelle what is 5x7;student:5x7,5
teacher:Then when we subtract Ryan what are we left with,5
teacher:Every time we take away five of our marbles that equals one more of what,5
teacher:Multiplication addition subtraction anything what is the benefit of doing multiple methods,5
teacher:How many sacks would that be,5
teacher:If I had two bags of marbles how many marbles do I have,5
teacher:It has numbers and what,5
teacher:Isaiah said it has lines and Isaiah is actually correct because a line plot starts with,5
teacher:How do you know its a line,5
teacher:How do you know thats a line,5
teacher:Jonah how do we know,5
teacher:How do we know that that is a line and not a line segment or not a Bailey,5
teacher:What do these three represent,5
teacher:Brian what is the first question wanting us to do,5
teacher:Total,5
teacher:What does the divisor tell us,5
teacher:Ms Emily how many am I left with in my big giant container,5
teacher:Whats 403,5
teacher:This is our answer and our remainder is;student:43,5
teacher:Out of;student:One,5
teacher:What do we do from here,5
teacher:What is the last step of partial quotients,5
teacher:Where would I go from here,5
teacher:How would I turn this into exponential form,5
teacher:How do I rewrite that using exponential form Charlie,5
teacher:32 x 5 Who can take this one down for me;student:You divide,5
teacher:What one is not prime Clay,5
teacher:Which one is not prime;student:What,5
teacher:Try writing down talk to a neighbor if you need some help how would I turn that into exponential form,5
teacher:What is that 72 in exponential form,5
teacher:Now really what I asked you to do was using this how would we find the greatest common factor,5
teacher:This time Im going to take my divisor 5 and what should I multiply it by to get me a number of less than 16 but close to it,5
teacher:Someone new what is the strategy for finding the greatest common factor using prime factorization Laura,5
teacher:What are you going multiply five there champ,5
teacher:What did I suggest you should start with here,5
teacher:Whats six times two,5
teacher:Six times 20 is,5
teacher:Whats six times three,5
teacher:Class whats six times three,5
teacher:Add a zero;student:18,5
teacher:Okay so what do I know right now;student:180,5
teacher:Ava what do I know right now,5
teacher:With this one what do I know,5
teacher:What is six times one;student:Yes,5
teacher:Which one of these is better,5
teacher:Which one of these two is better,5
teacher:We want two bags how many marbles are we putting in,5
teacher:Right and how did you do that;student:12,5
teacher:We dont care about those three extra marbles but if it said how many bags would we need to put all of the marbles in what would my answer be,5
teacher:the first number where;student:is always,5
teacher:You can start there but if youre not good at your multiplication facts what should you start with,5
teacher:Awesome whatd you do;student:Yes,5
teacher:What do I do to find the least common multiple using prime factorization,5
teacher:Whats the next step that we do,5
teacher:Do you have something in mind,5
teacher:Then how many cans,5
teacher:What really do you need here,5
teacher:If this is 16 then how many pieces are we breaking this whole,5
teacher:How many pieces,5
teacher:When were breaking up this into six pieces what do we do with it,5
teacher:How are we all doing,5
teacher:No no you just have to do Here you would want to think What could I divide these by thats a factor of both of them,5
teacher:What  might go into both of those,5
teacher:What number goes into every even number,5
teacher:What number is a factor of every even number,5
teacher:Whats 26 divided by 2,5
teacher:Theres 240 total and they made 200 out of 240 so what fraction is that,5
teacher:So far the big idea of this whole book has been finding parts of wholes so if theres one thing to get in your mind by the final for next Tuesday its how do I find parts of wholes,5
teacher:How do I find them using fractions,5
teacher:How much have they fundraised,5
teacher:Just like we broke 600 into 6 and 240 is broken up into how many pieces,5
teacher:360 is broken up into how many pieces,5
teacher:Then when youre at 1 and 3 how can you get to 15,5
teacher:Where did I put this,5
teacher:Nicole do you want to go through the next one,5
teacher:Whats 12   6,5
teacher:Okay now so just like here what do they do from here to here;student:What do I do,5
teacher:This is the third graders goal so you guys whats the Mrs Reevess goal,5
teacher:You have to look at your paper Adler what does it say right here,5
teacher:Whats the Mrs Reevess goal,5
teacher:Now some of you most of you hopefully realize at this point that this is the same thing as;student:12,5
teacher:How did you get 34,5
teacher:How many of these do you feel might be in the rest of that right there,5
teacher:More,5
teacher:What fraction would that be then;student:Yes,5
teacher:Whats 70;student:Whats 72   2,5
teacher:Whats happening between 30 and 40,5
teacher:When were breaking the total into six pieces what operation do we do then,5
teacher:How would we calculate that,5
teacher:How would you break up this one,5
teacher:Three but how many marbles do we need in order to make a full bag;student:Three,5
teacher:How many marbles do we have leftover,5
teacher:10 plus 10 plus two is,5
teacher:Oh that was terrible,5
teacher:Why cant I just do that,5
teacher:Whats the problem,5
teacher:Explain it using the marble problem,5
teacher:What does that mean;student:Because its bigger than the dividend,5
teacher:The question now Im going to ask is a very simple one what do you think we should start within our thinking box,5
teacher:As a team I want you to come up with what number we should start with,5
teacher:Six times what,5
teacher:Table one what do you think we should start with,5
teacher:Okay so what goes on the outside of my box;student:60,5
teacher:What goes on the outside of the box over here,5
teacher:What am I multiplying times 6,5
teacher:6 times 10 equals,5
teacher:What does the 60 tell us in the marble problem,5
teacher:How many bags was I able to make,5
teacher:Thats what Im going to do,5
teacher:Whats the problem with saying Okay Im just going to multiply 6 times 100 and that gives me 600,5
teacher:Whats the problem with going over,5
teacher:It is we need to figure out how many times six goes into our total as close to it as we can get without going,5
teacher:What is one of the two things the divisor can tell us,5
teacher:Can anybody tell me what the second possibility is that our divisor can be,5
teacher:It can be the number per group or it can be,5
teacher:If our problem was this is my total marbles this is my marbles per bag what would my quotient be,5
teacher:If the six tells us the number of groups then this tells us,5
teacher:My question would be how many bags do I need,5
teacher:How many groups,5
teacher:Ive taken out 60 marbles so far so when I subtract what does that number tell me,5
teacher:How many marbles are in each group,5
teacher:As a table I want you to talk and decide what should go in your thinking box,5
teacher:What should go in our thinking box,5
teacher:Thats when you  but the problem is how many times does six go into five,5
teacher:Jack how do we determine what were going to multiply by what in partial products,5
teacher:When we do partial products when I taught you partial products for an entire month how did we determine what was going to be multiplied by what,5
teacher:In partial products how do we determine what gets multiplied by what,5
teacher:Delilah how do we know,5
teacher:What we have to ask ourselves is this what should go in our thinking box,5
teacher:Outside the house outside the box what is this guy called,5
teacher:Before I even get the number what is it going to tell me,5
teacher:What does that number 75 tell me,5
teacher:Weve got to start filling up more bags so what do we do,5
teacher:Now what do we do,5
teacher:When we subtract were trying to figure out,5
teacher:What do we do now,5
teacher:Now we go back to our,5
teacher:What number can we multiply times 6 that will get us close to 15 without going over;student:Thinking box,5
teacher:Six times two which is;student:Two,5
teacher:Whats six times three,5
teacher:What do you mean no;student:No,5
teacher:What goes on the outside,5
teacher:Class what goes on the outside,5
teacher:What goes on the inside,5
teacher:What are we left with,5
teacher:How many marbles are left in our giant bucket now,5
