text,label
"I audited this course. The videos are in fact useful. However, it would appear that the real interaction is reserved for the later weeks of the course. Thus moving from theory to application can be a bit abstract. Of course I did purchase the book and workbook created by the author and have found them to have additional material to support application.",2
"The course gives an general theoretical overview about nutrition, but not goes further into details or practical example.",2
good to begin with!,2
"Although the information provided by the course is good, I do find it a bit difficult to listen to the videos. In truth, I typically read through the transcripts instead of watching them. I understand the the professor is attempting to provide an interesting and engaging experience, but I end up feeling as though I'm being talked to like I'm a child.",2
Completed it in a day but haven't read the recommended texts yet - which I will do. Some extremely interesting and thought-provoking material. Would have liked more than 3 weeks,2
leading to much sources which is really good enough to seek for more info in law.,2
not very creative in terms of approach,2
"It would help if there are case studies, practical examples.",2
"On a whole I am satisfied with he expanse of the course curriculum. However, I wished it covered certain in greater depth such as the Quantitative methods of Marketing Research. Also certain parts of the Consumer Behaviour section were quite repetitive.",2
"The course content is great. It gives overview on what is going to be learned in details in the next courses. Considering that it is an introductory course and the fact that it utilizes the GraphLab library as tool, I believe it is overpriced compared to the other courses of the specialization.",2
This is an inroductory cousre tou,3
Amazing style of teaching.. very impressed with Mr. Andrew Ng... Overall a very good course.. recommended to all Machine Learning aspirants..,3
I am very satisfied with the course.it was nice.,3
"This is a very good course, but I would have expected transcripts of the talks as well. I have done a few coursera courses and the supplementary materials here are minimal. Also, in the week 4, it is confusing to have the video transcript in the assigment section - very unclear whether that's a part of the assigment or not.",3
"Simple concepts, but it got me out of a rut and has improved my productivity.",3
I love this course :),3
A very good course for starting with python. If you already know something about programming this is perfect for starting knowing how wonderful is python.,3
Good & useful course but with some errors.,3
"It was very interesitng with great teachers, but for me (student of veterinary medicine) there was very little new.",3
It help me to get the basics of IOT and AR.,3
"Great introduction to functional programming, and you'll get to learn the basics of Scala at the same time. Some of the assignments have a bit cryptic descriptions.",3
"Quite basic and sometimes a little slow for coders with some experience, but well-structured and very interesting.",3
Need some extra work in order to get this certification.,3
It would be perfect if within the learning material is included in PDF files. The content is wonderful,3
it was a good course,3
Great course! The information was great. I enjoyed the format and the instructor was great.,3
Very useful for amateur learners. Thank a lot University of California!!,3
"Coming in as a veteran coder of 2 decades, I thought this would be ""easy"". And, had I completed it using my own C/Python code, it probably would have. However I made the decision to stick with ONLY the command line tools and actually ended up learning a lot more about basic unix tools that I rarely get to use.Be prepared to knuckle down and REALLY learn a lot about the specific commands and what they provide as there are a ton of them. The instructor goes into a ton of detail on each one and the course is laid out in a nice flow starting with the basics and ending with a very challenging exam at the end that showcases an entire RNA-seq technique.With a bit more polish, it would be 5 stars, but as it stands there is a bit rough around the edges.I think this course should be #2 in the specialization as the underlying concepts of RNA-seq and how the tools fit together would have been invaluable while taking the current #2 course on Galaxy. I think that I can now go back and get 100% on the final project armed with the RNA-seq techniques that were not originally covered in my first run through the Galaxy content.",3
"The course did an excellent job of providing a broad overview of mountains, from many interesting and important perspectives. So it was completely successful in its primary goal as a 101 course. I also really enjoyed the map section. It was a good decision to bring in different experts to add variety to the videos.Some constructive feedback:The quiz questions need some polish, in particular, the ""select all that apply"" questions. Also, because Coursera randomizes the order of answers, some choices like ""all of the above"" simply do not work.The course notes could easily be improved with some nicer formatting. They also do not always cover every question on the quiz, which would be nice for students who want to revisit parts they got wrong or didn't feel solid on.I believe that the tech tips will only be useful for a very small number of viewers. The idea of a quick tip on a related topic to the week's lesson probably sounded great, but the end result was far too superficial to be of any use. For example, instead of listing various navigation equipment and telling viewers to practice before heading out, it would have been more helpful to just pick one and give pointers on how to use it correctly.The sections of video where David is talking with an expert are very awkward. I know it's surprisingly hard to pull off, but those scenes really should have been rewritten when it was clear how wooden the interaction was. The question and answers are very unnatural, and the slow walking toward the camera is so clearly contrived as to be distracting. At the very least, fade the scene in with them already walking, rather than have a beat with them just standing still before starting their next take.That last point isn't a big deal, of course. Students didn't take the course to see great acting. And in general, the videos were good enough. But the production values can only slip so much before flaws begin calling attention to themselves and begin to distract from the material. Maybe one final point on the videos; Zac, was generally able to read the script more naturally, but David's earnestness endeared him to me more.As I said at the top, I think Mountains 101 largely succeeded at what it set out to do, and I am glad I took it. Some polish on a few areas would have improved my experience somewhat, but even as is, I would recommend this course to others. Thanks for doing it! I can only imagine how many hours on the script and in front of the greenscreen David and Zac must have spent.",3
It's more based on people that knows marketing!!,3
Great survey of dairy operations,3
"The course was ok, but at times too much theoretical when it comes to proofs of some methods are working as expected. I think its good to know the principles of parallelizing application and changing the potential algorithms, but this has applicability only in specific fields like comlex computations that need to be highly parallelized and less likely you would use these principles in standard backend development",3
Course is very interesting but i think the videos are very short. Better to make longer videos,3
"The course work is easy to follow, full of great information and very clear. The only thing I find inconsistent is the reviewing of others work. It seems no-one ever gets reviewed by the same person twice, which means the standard of reviews is varied and inconsistent. Also, many people may not be/feel qualified enough to review or feel bad about failing someone so wont. There can be a great deal learned by having mentors or qualified teachers review the work. Given that, I have learned a great deal in this course and understand, and think it's one of the best online courses I've seen. I also understand you get out what you put in. Thanks for the opportunity.",3
I feel like 8 weeks was too short and the project was too rushed. But overall of good value.,3
"The quality of the content is excellent and is presented clearly (although the lecturer drinking various things throughout the lectures was odd...). I plowed through all seven weeks in a day because I had already finished the first three weeks of the Rice University Python course (also on Coursera); I would say this entire course is nearly equivalent to the first three weeks of the Rice course. My reasons for doing this are two-fold: (1) practice, practice, practice, and (2) I plan to take all four courses in this series from U Mich - I am interested in the web and database aspects that do not seem to be covered in the Rice course. I did learn a thing or two from each course that was not presented in the other, but those points were relatively minor and would probably be stumbled across on a future troubleshooting visit to stackoverflow.",3
"I am an engineer with no background in law, but found it rather easy to follow Prof Gearey as he neatly unravelled the hidden logic of a complex, amorphous subject. The lectures build on the topic from first principles and the quizzes are well designed. I am hooked on the subject and am ready to tackle some of the more difficult subjects.",3
swirl is very used in this course. It is one of the best tools to learn R,3
Good introductory course.,3
"This is a great course, I learnt a lot, and I must say I had to put in a lot of work for this course, and it had extra things to consider, like create SMART goals with action and resource plan, and using the prioritisation matrix, and ranking. Thanks for a great course",3
a very clear an simple lecturer,3
"This is a fun course. However, there is not much content on dog emotion, and lots on evolution (not limited to dogs). It is straightforward and slowly enough paced that no one should be afraid it will be too difficult for them, and the instructor is enthusiastic and eloquent. I have a PhD in a related field and I learned quite a bit, so I would recommend this course to others.",3
Powerful practical strategies delivered in a comfortable fashion. Bravo!,3
Good intro to the topic. I suggest reading the suggested books and blogs to fully appreciate it.,3
"Very great intro to the 3 main languages of web design. I feel it has given me a solid foundation with which to keeping building this skill set. Some parts, particularly Jquery moved too fast for me, and I had trouble grasping/retaining the jquery rules.",3
Good Introduction for beginners,3
I've learned a lot about emergent phenomena on this course.,3
"I would have liked to get input on my work by an instructor instead of just other students, but it was a good exercise to hone my skills. I wouldn't pay for credit because I feel like my work isn't being professionally graded.",3
Good course but overpriced in comparison to other offerings on Coursera which are more comprehensive and cheaper.,3
"Great course, very inspir",3
This is a wonderful Course to understand the Basics of SEO. A person who don't know anything about SEO can learn many things. (Not recommended for those who have good understanding of SEO Basics before),3
Thanks for this course it is very useful.,3
"Course material quality is unequal throughout the lecture. It does seem that some parts were taken from another class and were copy-pasted into this class. Anyhow, very good class overall, the homeworks are really good and well prepared. Thanks for putting online such a great class !",3
Nice introduction to the subject and I'm just taking one point off for the organisation of the material presented.,3
Excellent and concise. Thanks a lot.,3
Great info on accessing data from multiple sources. Also some excellent teaching on relevant R code modules.,3
"Can move too quickly at times, but is very informative. I have learned more than I expected in a short period of time.",3
Very useful,3
Great insight on Private Equity!,3
Excellent as per usual. Was just hoping for a little bit more detail on lightroom post-processing,3
"Good course, simple and easy to comprehend",3
"A short course, but I did come away with a better understanding of how materials behave at a molecular/atomic level. I already had some experience with semiconductor physics and some of the basic chemistry ideas. The deformation curve helped me cement how/why torque specs are developed and used. The eutectic and eutectoid explanations were also very helpful.",3
"Good course, learned a lot especially through the quizzes and the course project, but slides/presentations could be more engaging.",3
Good structure of this course. I did this course and was reading Python for informatics book together. Gave me good platform to start doing more advance things to do in Python.,3
"Thanks for overview of experimental methods and references to relevant articles!""Complete the essay"" quizzes looks like a joke",3
"I really enjoyed the course. It was a very good introduction to a lot of topics in machine learning. The quizes and assignments were manageable but not too easy.However, there were no written course materials to print out. Thats the reason I only rate the course 4 stars.",3
"MUY BUENA HERRAMIENTA, ME PARECE ESENCIAL, MUY CLARA PARA SER ENTENDIDA POR CUALQUIER PERSONA",3
"I Love this course, and I need more reviewing from you",3
The course was beneficial to me and I learned a lot of new things. I took one star because of the assessment of students who are too poorly evaluated.,3
"Really solid analysis from Trump's top economic advisor. I point that out as a warning before you start, but it was really and truly a useful and well-taught course. I highly recommend it. Best to come into the course with some level of background in economics, but Prof. Navarro breaks things down well in the videos.",3
"Useful introductory course. Assignments are helpful, though it sometimes also gets quite mathematical.",3
Great course ! Some assignments were not that easy and required time to be achieved. Enjoyed it !,3
"simple, lucid and organized instruction. great for beginners",3
Meetings is one of the most useful courses for all professionals.,3
Very good information but the videos could be a bit more exciting.,3
Definitely worthwhile for the content-- a bit difficult to follow due to the professor.,3
"Great course, Great Instructor, Definitely Great Knowledge! Thank you so much.",3
Nice approach to manage chronic pain,3
This course presents many alternatives to traditional models of business.,3
good course.,3
Useful and interesting,3
"This is a basic overview of security issues and user input for web sites, etc. It focuses on design, usability and other issues that affect how people interact with security log-in and other issues.It's a good foundation for looking at your or other's work and knowing the best way for the computer to interact with a user.",3
"Great class, I wish there was ""practice it"" with the algorithms to more familiarize yourself.",3
A very good course on Algorithms.,3
Demanding but very enlightening course,3
"A great course! Challenging, relevant, and every concept used is clearly explained.",3
"Very informative and explained in a simple, understandable manner.",3
this program is very intersting and informative to me.,3
A good Introduction to 3D printing.,3
Great overviez on Hardware Security,3
Good course especially for those involved in business strategy. It requires attention and a lot of quizzes to be solved. Nonetheless all information shared by the professor can be useful and a knowledge advantage. This course can be taken by people who aren't familiar with business/finance/economics.,3
Good course for those desiring to develop conception about research design. Students outside the purview of social sciences can find it a bit difficult.A few more examples in each module could perhaps be of further help. Overall an excellent course.,3
Good for the beginners to programming,3
nice things to do and good examples.,3
"Overall, very good course. The only thing keeping this from being a 5-star course is the lack of resources around comparing completed programming assignments.",3
"I enjoyed this course and learning, specifically how to adapt a healthier diet and the evolution of food in the US. The videos were interesting and the information was insightful and applicable to daily life. The only thing I might change in the course is having the professor incorporate definitions to some of the terms (i.e. nutrient dense, , metabolic abnormalities) in the videos, or as a supplemental document.I would recommend this course to others.",3
"Luc de Brabandiere is a highly passionate, motivating speaker, who brought me new perspectives on my job and everyday perceptions.",3
It is a very informative course! Well taught .,3
"Even that I have studied Machine Learning before at college, you can get a little bit lost in the Maths, parameters and matrix sizes.Documentation with some theory and the equations would help a lot",3
Excellent technique to clear up basics of programming and how the code works at the system level.,3
Good start in the PRJ Management world,3
"Good course, comprehensively covering key concepts involved in Web development. Although It does not touch server side development, but provides foundation to pursue advanced courses in web development and design. Thanks Coursera.",3
"I thought the course was very interesting and the videos were great. One criticism I have, though, is that the name of the course is misleading; it really should have been called Educational Reform in the US. I don't think we studied specifically urban issues at all.",3
"I like very much the course, I recommend it. I would have liked learned more MATLAB parallel to the course.",3
Very usefull,3
"This is an excellent introductory course to computer programming. It gives you all the opportunities to learn at your own pace.It is not too difficult to clear the capstone itself, but the course gives you the opportunity to chose your own project which makes it all the more interesting.",3
"Not as good as the first two courses from the specialization, but still good",3
good course,3
good concepts,3
"This was a great course, and I espesially liked the last bonus video. The creaters have grosely underestimateed how much time you are going to use on week 4 though (about scoping). For those of us who does these courses in our work time, that makes it really hard to plan the day.",3
"This course provides a very good introduction to basic linear regression, including simple multiple linear regression, model building and interpretation, model diagnostics, and application in R.",3
A solid but gentle introduction,3
"(Beta-Test review)Status: Still on the first week.The content is an easy follow, though it might seem to be a slight difficulty for those without a heavy background in calculus. So far, all the links (to the downloadable csv's and ipynb files) work well. All the videos have no apparent bugs and/or problems. I would also suggest to have the slides available for download as in the previous module.I don't think writing over the animation is a bad thing as long as it's still understandable.As an aside, I suggest editing out the swallowing sound you might occasionally hear whenever either instructor is speaking. To some, it seems a bit off-putting.Great course, overall.Thanks,Marvin",3
Great course !!!,3
Like the first course of the Game Design and Development specialization. Brian Win teaches nice concept and then let us go in implementation right away. You will learn a lot of Unity stuff addition to the first course.,3
"I am absolutely delighted to have had the opportunity to study the fundamentals of music theory from a prestigious university such as The University of Edinburgh for free online. I extend my most sincere gratitude to Coursera and the professors teaching the course for making this possible. The course makes it very easy to build knowledge going from week to week. The assignments are all challenging. In this way this course encourages studying to understand the concepts. I have attended the course as a beginner in music theory, having encountered only some very elementary concepts earlier. I have found all the teachers to be very pleasant and very clear in their explanations. I have given 4 stars to this course because I would have liked to learn more from the professors on some topics which were very briefly mentioned. Some of the courses have external links to Wikipedia instead of a more clear explanation. This are however the exception and not the rule. The majority of the course is well taught and presented.",3
+: I reached my goal for the course and now I understand a bit about R. I succeeded to pass within much shorter time than anticipated course duration. The course certificate is posted to my Linkedin profile.-: No human mentors on the course discussion forum - all questions answered by other students. Automatic tests in swirl are too restrictive and do not accept perfectly correct student solutions slightly different to those anticipated by the authors. Week 2 assignment is much different from the reading material. Nothing taught about charting in R.Overall comment: I think it is good value for money.,3
Capstone provided an opportunity to make use of various concepts learnt during the specialization. The level of course coverage and difficulty level was moderate,3
Very good course.,3
Good Course! Helps to get the basic concept of Functional Programming.,3
"Great insight into conducting for people at all levels. It's invaluable as a musician to have as many skills up your sleeve as possible and that's what this course helps with. The video lessons are quite long, but the multiple choice quizzes more than make up for that where other courses have little content and lots of complicated technology requests for submitting assignments. Perfect!",3
"Final assignment is targeted at people who have the power and authority to make large decisions or try these methods on projects, which may not always be the case. Otherwise excellent materials and good video lectures. Found the information very useful, and I actively recommend this course to others.",3
An informative and well-run course. I has never really thought about project management in such a concrete and analytical way.,3
It would be better if there was more tests.,3
So much information beautifully presented!,3
This is a great course,3
"excellent course would love to see more on early crocodilians and turtles, I know turtles have a debated history but would be awesome to look at possible origins.",3
"I enjoyed the instructor teaching but the video and interviews, but not those with Guido van Rossum, were not very interesting and had nothing to do with Python.",3
Comes in very handy when you want to improve you English fast.,3
cool,3
The crash course was easy to understand. The classes used good examples to give you visual details about the subject and the instructors were clear and precise.,3
helpful,3
"A good continuation of Think Again I. However, final quiz had lots of bugs in it.",3
"This wasn't as easy to understand as the HTML and CSS classes. I think it's because it wasn't as clear to me what JavaScript was and how it affected the computer. It sort of felt like jumping into something I couldn't wrap my brain around. That said, I still learned a lot and enjoyed the videos.",3
relatively easy,3
Very Simple... Very Interesting... Clear and simple examples...Very good for refreshing with very basics.,3
"I found the information useful, good introductory course. However, not as challenging as I had hoped.",3
Very clear explanations and right to the point.,3
It was a great experience. This course help me understand the components of financial statements,3
One of the better programming classes. Definitely recommended.,3
"IT is a brief course regarding Robotics, but adequate. It leave lots of room to understand. But provide enough to dig deeper into the Areal robotics. I am able to grasp the course work and work along with the pace set by instructor. All in all it was a good 5 weeks worth of lecture and hands on to simulations.",3
investing class with ideas i hadn't considered prior to taking the course.,3
good insights and ways to avoid problems in building and importantly advertising your team,3
Very much explanatory and easily understandable.,3
"More coding exercises, as optional for example, would be nice. Otherwise good course and guide videos.",3
"A very enjoyable introduction to proofs, number theory, and some real analysis.",3
Wonderful course. Got to learn many things.,3
"The metrics introduce is broad, but it helps you with the idea of how businesses function in this modern world. We were also introduced to theoretical business for which an attention to business metrics is important. It is good for those who have a technical quantitative background, but no business background.",3
The assignment grader is not good enough,3
"Great way to learn about subtleties of working with global teams around the world and excel in these environments. As well, the details and how to leverage the power of crow",3
"The Course was well suited for beginners and explained pretty useful concepts, but I think materials of week 3 need to be polished more.",3
"loved it,really helpful for my project",3
pretty good and specific!,3
"The course was great for the most part. The material was more challenging than previous courses in the specialization and really helped me pull everything together and understand everything a bit better. I will say that I felt there was a huge gap between what was taught in the Neo4j course and the Neo4j assignment in the Capstone. I'd learned a lot from the assignment, but it took me loads of time and their were parts I still don't really understand. There are also a some broken hyperlinks to previous course material. I'd also like to see better support for a paid service. There is no interaction from a Coursera employee or course instructor in the forums at all. It would be nice to have someone to clarify some instruction or material that may not be clear at times.",3
Dr Wentzlaff is an excellent instructor and explains the material very well. Homework and tests are well designed: the questions are fair and they help you further your understanding of the material.Only complaint is that some of the lecture video had out-of-sync audio which was distracting.Thank you Dr.Wentzlaff and staff!,3
"Well Done!It was my first mooc in Chinese, content was interesting, and example were useful (I liked the exemples with the dow jones).As I tried to follow using Python 3.6, I had difficulties with GUI compatibility and some evolution in SciPy",3
"This course was informative, light-hearted, and brief. Prof. Barbara Oakley shows enthusiasm and spirit, which livens up the material. Prof. Terrence Sejnowski is less fluid in front of the camera, but his scientific knowledge--the precise explanation of how Oakley's concepts work--is uncanny. I would love to see professors Oakley and Sejnowski produce an even more polished version of this course. I learned a lot and raced through the lectured thru sheer enjoyment.",3
Extremely innovative exercises and guidelines. Really opens one s brain to think creatively. The intructions for assignments need a bit more clarification.A worthy ue of hard earned money.Thanks Coursera,3
Easy and complete,3
I love it!,3
"The material is explained really well, and there are many concepts that are introduced that it helps set a good foundation in OOP. The project is pre-built which is the only thing that I didn't enjoy a lot, I would have preferred starting everything from scratch as I think it would help cement the stuff learnt even more.",3
Great course!Cons: too java oriented.,3
I think it is so useful for everyone who need to improve there productivity,3
Nice course that enhance my skills,3
I enjoyed this course it was fast and easy to do my only complaint is that when you submit your final project it is a little complicated to send but other than that this course is excellent and I would recommend it to anyone who wanted to learn this skill as well.,3
awesome this only world i have . i have learned great,3
"Good science, great explanations, simple recipes with tips and advice. Strongly recommended to people with little/no cooking and/or science backgrounds - especially new university students and parents. However, I would not consider the professor (she is a doctor though) a skilled chef - while her recipes are great and simple, the techniques she uses are perhaps not the best, given that she is conducting a course that's nearly 20% cooking demonstrations. I would strongly suggest consulting a Jamie Oliver book/video, or Michael Smith to augment this course.TL'DR: Great science and explanations, good recipes, could have used better cooking techniques. Good for uni students/healthy eaters.",3
"A nice one indeed , felt good being challenged ...I will continue to study ,",3
"This course have improve my understanding on auditing, fraud investigation and others.",3
pretty good but very time consuming,3
Punctuation overwights grammar in this course.,3
"The course content covers a lot of topics related to practical cost estimation and cost control and the presenters did a good job in relating theory to real life experience examples and they were very engaging.The downside was with the test and quiz questions, there where several errors to what the questions asked in relation to what the actual answers where intended. All the quiz/test section needs an entire overhauled and a detailed reviewed should be undertaking to correct all the questions in relation to the provided answers.",3
I like the course.,3
I appreciate the video vignettes and e-enactments as part of the instruction. Many are tongue-in-cheek (on purpose) and enliven the learning process.,3
"Great course, but I think It could be more vivid like its predecessor",3
"This course was very knowledgeable but it didn't hads anything to use in practice, no coding and only theory. However it was very good.",3
Very good in setting up for the next courses. I would like to see more on Git though because I could have definitely understood it a bit better,3
well-defined process overview,3
"I did learn a lot from this course, i know where to find the resource to solve my questions.",3
Good one :),3
"This was the most helpful online course that I have ever participated in and I'd like to say that I'm honored and really happy about the new theory, which I have learned throughout the lessons.I really like the fact that you don't have peer assessed assignments, because I find them very time consuming and not helpful. Also every lesson was really well structured and easy to understand. The fact that almost each of them was shot during a real class is another plus for me, because when I have attended other courses most of the tutors just read and you can see their eyes moving while they are doing it and it really destroys my concentration.Something which I would like was to have more part of the book maybe. If you are afraid that a student might afterwards upload it in some torrent site you can build some platform where one wouldn't be able to download but only to read a certain document. I would have liked to receive the whole book like that and more written files.",3
Good chance for learners to indulge more practically than just theoretical work.,3
is good for person who do not have a knowledge about finances,3
"The Broad Fundamental Basics that everyone should know. The course was effective in convening the must know-hows and how to adequately implement them. I was expecting the course to be slightly more challenging, however I already have legal know how, so apart from that, its a worth while investment in ones life that can be applied in and for any organisation.",3
"This course offers very useful tools and topics that would lead you to improve your time management and at the same time introduce you to a more productive work environment.It is a bit short and I think that it could go deeper on its content, offering other tools in time tracking and visualization.I definitely recommend this course.",3
I finished the course and I think the course is a great first view of what engineering mechanics can offer to the students at the university. I am a mechanical engineer newly graduated at UFRGS and the course was a great experience to recall some of the content learned at the university.,3
Overall good class--instructor is lively and engaging,3
"Great course delivery and loved the extra videos, however as an experienced java developer I found the course too basic.",3
Would've liked more on the truth table of the conditional.,3
"The course was great, it was really interesting and fun. But the final exam was somewhat lackluster, writing it was not even close to enjoyable",3
Very informative lecture and Brian explained concepts pretty well. Thanks..,3
"Great course! I wish I could take a regular semester class, but good job with the amount of material included within this class. I'm looking forward to learning more from this specialty.",3
Excellent intro to python. I learned the basics and I believe that future classes can enhance my execution of Python for data science.,3
loved most of the information. totally loved the recipes and really hope that my grandchildren will,3
"There could have been more content and the course been more challenging, otherwise loved it!",3
"the cousre is wonderful and practical. However, would be more practical as soon as you provide a list of tool that are popular for marketer in digital planning either in a template form or in a case study.",3
"A challenging introduction, goes fast but gives you what you need to get through. I learned a lot.",3
Interesting and well presented. I enjoyed it very much!,3
"Great course, well-constructed and very informative.",3
"Short, but pretty good; very clear and concise lessons, understandable for beginners or intermediate learners.",3
very helpful!,3
Great for learning python basics,3
Excellent - but I wish that the course had tougher assignments to really push me to practice on the topic - although I admit this is hard to grade.,3
"I strongly recommend this course, it is very well explained. very engaging.",3
"I would add some ""flexgrid"" to the course, aside bootstrap.",3
"Lots of great reference information available in this course that is constantly being updated. The course forces you to finish your project so at the end of the course you have something done which is a 16 panel comic. Doing a cover for your small comic book is optional.It was fun to do for me. I'd give it 4.5 stars if it would allow such scoring. My only complaint is that the course seemed rushed and too short for all that you need to cover and create in some weeks.I still would not hesitate to recommend this course because it is complete. All that is necessary is some very basic supplies. Photoshop may be needed to complete the final week, but I worked around that issue as I think some others in the course may have done as well.",3
This was a very useful course in the specialization.,3
"Simple and useful ideas and practices. helps you to understand why your learning has NOT always been successful in the past, and provides excellent pointers on how to learn and retain what you have learnt.",3
more or lesss... :( I don't want to pay for pass my quiz,3
"Gives a great foundational overview of what Data Science is, as well as getting your technical environment set up for the future classes in the Data Science Specialization path.",3
Great course. The videos and the reading are very well done.,4
It is a good class!,4
I strongly recommend taking this course! Very informative.,4
"I loved how the courses assumes no previous knowledge, and allows for a slow build of coding know how. I especially enjoyed the examples that I could code along with in IDLE. I don't pretend to understand coding after this course, however think that it is a could foundation for f",4
This course is excellent. I learned English in school but forget it over time. I found this course an excellent source to revise my English writing skills.,4
This course was very important for my work. I learned so much and I want to say thanks to the professors.,4
Great intro to python.,4
Great explanations and very good assignments.,4
Very informative course.,4
"I learned much about Machine Learning, however it's not enough for applications, so I'd like to learn more.",4
"Excellent, I've learned new ways to be a leader and how to manage change in business.",4
Excellent course that helps you set the foundation for the data science domain.,4
Amazing course - very deep and at the same time very general picture of our big history. Thank you very much for this great course,4
A great introduction to Project Management. Clear and concise.,4
An excellent and very well structured course that can significantly improve your improvisation skills. Highly recommended.,4
"Very well made course. The lecture are fun and not boring at all!It's a very good introduction, and the main takeaway is that you'll learn why and how to negotiate fair.For a beginner in negotiation, this course lays a very good foundation, and opens the eyes, broadens the view on what negociation really is meant to be.",4
worth your time and effort. some mathematical background required but professor Larry makes it very easy to understand the intuition behind the fo,4
Absolutely wonderful. I learned a huge amount and Giacomo was a very friendly and helpful teacher.,4
"Really debating between 5 and 3:5 for awesome material and great instructors on the videos3 for lack of slides on all the courses of the series and lack of TAs. All the other courses I've taken on Coursera and other platforms always had tremendous TA assistance, not here! Here there is a good student community as usually, but no feedback from professors and no TAs assigned. This is really a big miss.UPDATE: Thanks to the team dedication!Now slides are added to this course and Influencing people! 5 star course.",4
great course,4
"Great course, interesting and challenging!",4
Good course to familiarize yourself with cancer biology.,4
Great introduction to Python and programming. Very accessible for everybody.,4
Simple and Great! Thank you!,4
"Dr. Everly's lectures are the best in Coursera so far, in my opinion. PFA is a course that will help millions in those first moments in despair, distress or panic around the world. I strongly recommend it.",4
such a great class. The class aim to give beginners a really nice and easy start so the students who are new to programming will not be intimated or frustrated. The professor is very funny and knowledgeable and make the whole class great fun. I really enjoyed the class and ready to finish the class and move on to the 2nd Python serie class.,4
"I have enjoyed Learning this course, its very informative and I will recommend this course, the tutor is very informative.",4
This is my first Coursera course.. The designer makes the course easy to follow and fun to learn. Thanks Dr. Chuck for a great job.,4
"Excellent! Professor has a deep knowledge in this course, and more importantly he presents the lecture in a well organized way and with nice examples.",4
we will finish all this course,4
Really great! I wish I had spare cash for the certificate version,4
Super useful techniques for improving your learning skills.,4
Practical and interesting!,4
great course,4
Great course to learn and understand python!,4
Really great introduction to data structures. Excited for the follow on course,4
Great course!! Easy to understand and learn a lot from it!,4
"Excellent teachers, course and specialization.",4
"If you are surrounded by music, live, breath and love the music business; this course is for you. I write my own material and work with all my music responsibilities and this course helped a lot with the different aspects of music and what goes behind the scenes and beyond the artist. This course clarify lots of questions I had regarding the business side of music. Prof. Kellogg speaks about all the little terms and big words use in the business and breaks them down in small bite of knowledge that become easy to comprehend. Thanks, Berklee College of Music and Coursera for this great course.",4
Best Course for Machine Learning,4
Great nutshell info about all you need to know in most common wireless networks !,4
"It was a very fun and insightful course, would recommend to anyone looking to improve their learning effectiveness",4
thank you,4
Excellent! This course provides a comprehensive overview of the subject matter that is as valuable as it is engaging.,4
Very informational.,4
Very good class,4
Fantastic teacher!,4
Very good course!,4
the way it should be.,4
"The teacher is very comprehensive and very serious. I was starting to learn Java, thanks.",4
"I so much enjoyed this java tutorial class. The design of each clip/module is very humane and best for the learning from scratch. I have finished this class and the one after it (array list one). I feel very confident about learning Java language and I am heading for the next one (software design principal). I plan to finish all of the 5 courses and then buy the certificate so I will be sure I am not waste my tuition. I am leaving the 1st class (CSS, html) for the last one before capstone because it seems not so relevant to SDE training but more frontend/UI.",4
Perfect course to learn Machine Learning.,4
Great course with so many useful contents...,4
Awesome Course i ever had about the topic.,4
"First of all, I would like to express my gratefulness to Coursera who presenting this excellent platform for those who is interested in ongoing lifetime education and hardworking and contributions to bring all the greatest courses from top universities around the world.Second, I thank you Prof Brian and Christopher for all your time, work especially your knowledge that you brought and shared within these videos. I truly appreciate and like the way you teaching and delivering the professional knowledge.To me, as a student who's just started stepping in accounting field, I found that accounting classes is so much interesting done by you, and it is a pure enjoyment as I learnt all the key knowledge. On there other hand, the courses gave me a general clear picture of how important and critical the accounting is in daily business management.I will continue study accounting as I pursue my professional goals and career path.",4
very helpful!,4
This course was amazing! The professor did a great job explaining the topics and took the time to explain how each algorithm worked. I was able to go directly from each lesson and program the algorithms from scratch. I highly recommend this class to anybody wanting to learn about machine learning techniques!,4
very good course.Thanks,4
In my case I listened to all courses as a refresher of things that I learned in college about 25 years ago. It felt great to solve problems that I have not had a chance to do for a long time. I relived my college days in the process I gained a new insight that I can use in my current job as a EE.,4
Good forum to learn a lot of fundamentals on Arc GIS,4
"This course will give you a good view of how the different components of the pay mix affect employee compensation. The instructors in this course did a great job in reiterating the different aspects so that learning the material is easy and intuitive. While there are references to the other courses in the Specialization, this course can be taken as a stand-alone without missing anything.",4
Great course! This is a very good introduction to the value of databases and database management using SQLite.,4
It was hard to some extent (didn't have coding practice for a long time) but absolutely clear video lecture explanations. Plus the book is awesome. Thank you so much.,4
This is really an excellent course. The voices of the experience talking and teaching.,4
Wonderful course! Very enlightening. It taught me a lot about reading poetry that I didn't know.,4
"Great course to introduce non-professionals/beginners into major fields or topics of philosophy. Excellent quality of lessons: teachers were always good to understand, even for non-native speakers, and eager to get across main themes to disciples inexperienced in philosophical studies. Only critique: difficulty levels of exams could have been more evenly balanced.I can only recommend this course to anyone interested in the study of philosophy; great job by the University of Edinburgh and its staff for organizing this on Coursera.",4
